developer_id,user_name,user_email,task_id,task_title,project_id,project_name,dev_experience_years,dev_availability_status,dev_availability_encoded,dev_performance_score,dev_total_skills_count,dev_workload_score,dev_capacity_hours,dev_active_task_count,dev_workload_status,dev_workload_status_encoded,task_estimated_hours,task_complexity,task_complexity_encoded,task_priority,task_priority_encoded,task_status,task_required_skill_count,matching_skill_count,skill_coverage_ratio,avg_required_level,avg_developer_level,avg_proficiency_gap,min_proficiency_gap,weighted_skill_match_score,is_historically_assigned,label_target
00000000-0000-0000-0000-00000000bbaa,Synthetic Dev 48,synth_dev_48@devalign.research,00000000-0000-0000-0000-0000000013b2,Synthetic Task 1,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,14.1,PARTIAL,0.5,75.5,3,0.0,20.0,0,AVAILABLE,0,8.0,HIGH,3,CRITICAL,4,TODO,2,0,0.0,69.4,0.0,-69.4,-71.8,0.0,0,0
00000000-0000-0000-0000-000000005232,Synthetic Dev 21,synth_dev_21@devalign.research,00000000-0000-0000-0000-0000000186ca,Synthetic Task 20,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,9.7,UNAVAILABLE,0.0,66.4,3,1015.0,2.0,3,OVERLOADED,3,13.3,LOW,1,CRITICAL,4,TODO,3,0,0.0,69.5,0.0,-69.5,-81.8,0.0,0,0
00000000-0000-0000-0000-000000004292,Synthetic Dev 17,synth_dev_17@devalign.research,00000000-0000-0000-0000-00000001fbfa,Synthetic Task 26,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,13.8,UNAVAILABLE,0.0,77.8,3,0.0,2.0,0,AVAILABLE,0,16.3,LOW,1,HIGH,3,TODO,2,0,0.0,77.95,0.0,-77.95,-78.8,0.0,0,0
00000000-0000-0000-0000-00000000179a,Synthetic Dev 6,synth_dev_6@devalign.research,00000000-0000-0000-0000-00000001e872,Synthetic Task 25,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,7.2,UNAVAILABLE,0.0,66.4,7,510.0,2.0,1,OVERLOADED,3,5.2,MEDIUM,2,HIGH,3,TODO,4,2,0.5,82.55,18.25,-64.3,-83.3,22.02,0,0
00000000-0000-0000-0000-00000000a822,Synthetic Dev 43,synth_dev_43@devalign.research,00000000-0000-0000-0000-00000001fbfa,Synthetic Task 26,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,13.3,PARTIAL,0.5,65.5,6,135.0,20.0,3,OVERLOADED,3,16.3,LOW,1,HIGH,3,TODO,2,0,0.0,77.95,0.0,-77.95,-78.8,0.0,0,0
00000000-0000-0000-0000-00000000179a,Synthetic Dev 6,synth_dev_6@devalign.research,00000000-0000-0000-0000-000000012522,Synthetic Task 15,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,7.2,UNAVAILABLE,0.0,66.4,7,510.0,2.0,1,OVERLOADED,3,36.0,LOW,1,MEDIUM,2,TODO,2,1,0.5,65.8,16.55,-49.25,-68.9,26.4,0,0
00000000-0000-0000-0000-000000004e4a,Synthetic Dev 20,synth_dev_20@devalign.research,00000000-0000-0000-0000-000000009c6a,Synthetic Task 8,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,4.8,UNAVAILABLE,0.0,83.5,3,345.0,2.0,1,OVERLOADED,3,40.8,HIGH,3,LOW,1,TODO,4,1,0.25,75.05,13.07,-61.98,-80.3,16.26,0,0
00000000-0000-0000-0000-0000000084fa,Synthetic Dev 34,synth_dev_34@devalign.research,00000000-0000-0000-0000-00000000755a,Synthetic Task 6,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,7.5,UNAVAILABLE,0.0,65.3,5,830.0,2.0,3,OVERLOADED,3,39.5,LOW,1,CRITICAL,4,TODO,4,2,0.5,71.9,22.52,-49.38,-76.8,30.21,0,0
00000000-0000-0000-0000-00000000bbaa,Synthetic Dev 48,synth_dev_48@devalign.research,00000000-0000-0000-0000-000000003ac2,Synthetic Task 3,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,14.1,PARTIAL,0.5,75.5,3,0.0,20.0,0,AVAILABLE,0,28.6,HIGH,3,HIGH,3,TODO,4,1,0.25,74.65,9.93,-64.72,-85.6,13.43,0,0
00000000-0000-0000-0000-00000000467a,Synthetic Dev 18,synth_dev_18@devalign.research,00000000-0000-0000-0000-0000000061d2,Synthetic Task 5,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,4.1,UNAVAILABLE,0.0,80.6,7,1115.0,2.0,4,OVERLOADED,3,60.0,HIGH,3,LOW,1,TODO,3,2,0.6667,77.17,35.67,-41.5,-76.1,45.9,0,0
00000000-0000-0000-0000-0000000061d2,Synthetic Dev 25,synth_dev_25@devalign.research,00000000-0000-0000-0000-0000000088e2,Synthetic Task 7,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,2.8,PARTIAL,0.5,85.2,6,166.5,20.0,3,OVERLOADED,3,20.1,HIGH,3,CRITICAL,4,TODO,4,2,0.5,70.12,32.2,-37.92,-62.9,40.74,0,0
00000000-0000-0000-0000-000000002f0a,Synthetic Dev 12,synth_dev_12@devalign.research,00000000-0000-0000-0000-000000004e4a,Synthetic Task 4,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.0,AVAILABLE,1.0,58.0,6,17.2,40.0,1,AVAILABLE,0,37.8,HIGH,3,HIGH,3,TODO,1,0,0.0,59.2,0.0,-59.2,-59.2,0.0,0,0
00000000-0000-0000-0000-00000000467a,Synthetic Dev 18,synth_dev_18@devalign.research,00000000-0000-0000-0000-000000020f82,Synthetic Task 27,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,4.1,UNAVAILABLE,0.0,80.6,7,1115.0,2.0,4,OVERLOADED,3,39.2,HIGH,3,MEDIUM,2,TODO,1,0,0.0,81.5,0.0,-81.5,-81.5,0.0,0,0
00000000-0000-0000-0000-00000000949a,Synthetic Dev 38,synth_dev_38@devalign.research,00000000-0000-0000-0000-0000000013b2,Synthetic Task 1,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,3.6,PARTIAL,0.5,69.1,6,104.0,20.0,3,OVERLOADED,3,8.0,HIGH,3,CRITICAL,4,TODO,2,1,0.5,69.4,16.7,-52.7,-71.8,24.93,0,0
00000000-0000-0000-0000-000000001f6a,Synthetic Dev 8,synth_dev_8@devalign.research,00000000-0000-0000-0000-00000000aff2,Synthetic Task 9,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,7.1,AVAILABLE,1.0,96.0,4,59.0,40.0,2,BALANCED,1,34.8,LOW,1,HIGH,3,TODO,3,1,0.3333,69.47,23.2,-46.27,-75.2,28.29,0,0
00000000-0000-0000-0000-00000000273a,Synthetic Dev 10,synth_dev_10@devalign.research,00000000-0000-0000-0000-000000003ac2,Synthetic Task 3,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,11.6,UNAVAILABLE,0.0,60.5,4,1745.0,2.0,3,OVERLOADED,3,28.6,HIGH,3,HIGH,3,TODO,4,2,0.5,74.65,41.3,-33.35,-85.6,50.0,0,0
00000000-0000-0000-0000-00000000949a,Synthetic Dev 38,synth_dev_38@devalign.research,00000000-0000-0000-0000-0000000138aa,Synthetic Task 16,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,3.6,PARTIAL,0.5,69.1,6,104.0,20.0,3,OVERLOADED,3,59.4,MEDIUM,2,CRITICAL,4,TODO,2,2,1.0,71.8,39.55,-32.25,-54.1,60.01,0,0
00000000-0000-0000-0000-0000000013b2,Synthetic Dev 5,synth_dev_5@devalign.research,00000000-0000-0000-0000-000000015fba,Synthetic Task 18,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,4.0,UNAVAILABLE,0.0,74.9,7,1195.0,2.0,2,OVERLOADED,3,23.0,MEDIUM,2,HIGH,3,TODO,4,3,0.75,75.42,50.83,-24.6,-69.5,62.78,0,0
00000000-0000-0000-0000-000000000412,Synthetic Dev 1,synth_dev_1@devalign.research,00000000-0000-0000-0000-000000012522,Synthetic Task 15,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,2.1,UNAVAILABLE,0.0,86.9,3,330.0,2.0,1,OVERLOADED,3,36.0,LOW,1,MEDIUM,2,TODO,2,1,0.5,65.8,22.55,-43.25,-68.9,35.96,0,0
00000000-0000-0000-0000-00000000b3da,Synthetic Dev 46,synth_dev_46@devalign.research,00000000-0000-0000-0000-00000001d4ea,Synthetic Task 24,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,4.5,PARTIAL,0.5,80.4,3,183.5,20.0,4,OVERLOADED,3,29.6,MEDIUM,2,HIGH,3,TODO,3,1,0.3333,61.33,17.83,-43.5,-65.3,32.84,0,0
00000000-0000-0000-0000-00000000a822,Synthetic Dev 43,synth_dev_43@devalign.research,00000000-0000-0000-0000-00000001119a,Synthetic Task 14,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.3,PARTIAL,0.5,65.5,6,135.0,20.0,3,OVERLOADED,3,52.5,HIGH,3,CRITICAL,4,TODO,4,3,0.75,68.72,44.33,-24.4,-72.1,63.94,0,0
00000000-0000-0000-0000-00000000949a,Synthetic Dev 38,synth_dev_38@devalign.research,00000000-0000-0000-0000-000000024a1a,Synthetic Task 30,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,3.6,PARTIAL,0.5,69.1,6,104.0,20.0,3,OVERLOADED,3,45.8,MEDIUM,2,HIGH,3,TODO,3,3,1.0,76.23,56.37,-19.87,-51.8,62.97,1,0
00000000-0000-0000-0000-000000004a62,Synthetic Dev 19,synth_dev_19@devalign.research,00000000-0000-0000-0000-00000000fe12,Synthetic Task 13,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,15.0,UNAVAILABLE,0.0,97.8,7,0.0,2.0,0,AVAILABLE,0,52.4,HIGH,3,MEDIUM,2,TODO,3,2,0.6667,68.67,38.67,-30.0,-82.8,55.04,0,0
00000000-0000-0000-0000-00000000a052,Synthetic Dev 41,synth_dev_41@devalign.research,00000000-0000-0000-0000-000000024a1a,Synthetic Task 30,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,1.6,AVAILABLE,1.0,84.7,5,14.3,40.0,1,AVAILABLE,0,45.8,MEDIUM,2,HIGH,3,TODO,3,2,0.6667,76.23,37.3,-38.93,-88.7,55.26,0,0
00000000-0000-0000-0000-00000000ac0a,Synthetic Dev 44,synth_dev_44@devalign.research,00000000-0000-0000-0000-00000002230a,Synthetic Task 28,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,0.6,UNAVAILABLE,0.0,95.8,6,0.0,2.0,0,AVAILABLE,0,45.0,LOW,1,HIGH,3,TODO,1,0,0.0,63.1,0.0,-63.1,-63.1,0.0,0,0
00000000-0000-0000-0000-000000005dea,Synthetic Dev 24,synth_dev_24@devalign.research,00000000-0000-0000-0000-00000001d4ea,Synthetic Task 24,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.0,AVAILABLE,1.0,97.0,3,28.0,40.0,1,AVAILABLE,0,29.6,MEDIUM,2,HIGH,3,TODO,3,1,0.3333,61.33,27.57,-33.77,-64.4,33.33,0,0
00000000-0000-0000-0000-000000009c6a,Synthetic Dev 40,synth_dev_40@devalign.research,00000000-0000-0000-0000-000000015fba,Synthetic Task 18,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,9.3,UNAVAILABLE,0.0,87.2,4,0.0,2.0,0,AVAILABLE,0,23.0,MEDIUM,2,HIGH,3,TODO,4,2,0.5,75.42,45.05,-30.37,-85.5,50.0,0,0
00000000-0000-0000-0000-0000000032f2,Synthetic Dev 13,synth_dev_13@devalign.research,00000000-0000-0000-0000-00000000273a,Synthetic Task 2,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,6.5,PARTIAL,0.5,92.1,3,0.0,20.0,0,AVAILABLE,0,54.9,HIGH,3,MEDIUM,2,TODO,2,1,0.5,59.45,41.0,-18.45,-56.6,50.0,0,0
00000000-0000-0000-0000-000000000412,Synthetic Dev 1,synth_dev_1@devalign.research,00000000-0000-0000-0000-000000019a52,Synthetic Task 21,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,2.1,UNAVAILABLE,0.0,86.9,3,330.0,2.0,1,OVERLOADED,3,33.7,LOW,1,MEDIUM,2,TODO,2,0,0.0,69.0,0.0,-69.0,-84.8,0.0,0,0
00000000-0000-0000-0000-000000001f6a,Synthetic Dev 8,synth_dev_8@devalign.research,00000000-0000-0000-0000-000000012522,Synthetic Task 15,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,7.1,AVAILABLE,1.0,96.0,4,59.0,40.0,2,BALANCED,1,36.0,LOW,1,MEDIUM,2,TODO,2,1,0.5,65.8,39.8,-26.0,-68.9,50.0,1,0
00000000-0000-0000-0000-000000007942,Synthetic Dev 31,synth_dev_31@devalign.research,00000000-0000-0000-0000-000000012522,Synthetic Task 15,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,2.6,AVAILABLE,1.0,57.0,3,69.5,40.0,3,BALANCED,1,36.0,LOW,1,MEDIUM,2,TODO,2,1,0.5,65.8,27.5,-38.3,-68.9,43.86,0,0
00000000-0000-0000-0000-00000000bf92,Synthetic Dev 49,synth_dev_49@devalign.research,00000000-0000-0000-0000-00000000755a,Synthetic Task 6,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,2.2,AVAILABLE,1.0,87.9,7,91.8,40.0,4,HIGH,2,39.5,LOW,1,CRITICAL,4,TODO,4,3,0.75,71.9,46.27,-25.62,-63.3,57.66,0,0
00000000-0000-0000-0000-0000000084fa,Synthetic Dev 34,synth_dev_34@devalign.research,00000000-0000-0000-0000-00000001e872,Synthetic Task 25,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,7.5,UNAVAILABLE,0.0,65.3,5,830.0,2.0,3,OVERLOADED,3,5.2,MEDIUM,2,HIGH,3,TODO,4,2,0.5,82.55,20.92,-61.62,-83.3,25.22,0,0
00000000-0000-0000-0000-000000009882,Synthetic Dev 39,synth_dev_39@devalign.research,00000000-0000-0000-0000-00000000aff2,Synthetic Task 9,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,14.3,AVAILABLE,1.0,63.6,4,0.0,40.0,0,AVAILABLE,0,34.8,LOW,1,HIGH,3,TODO,3,2,0.6667,69.47,35.63,-33.83,-75.2,52.32,0,0
00000000-0000-0000-0000-0000000013b2,Synthetic Dev 5,synth_dev_5@devalign.research,00000000-0000-0000-0000-000000024a1a,Synthetic Task 30,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,4.0,UNAVAILABLE,0.0,74.9,7,1195.0,2.0,2,OVERLOADED,3,45.8,MEDIUM,2,HIGH,3,TODO,3,3,1.0,76.23,64.4,-11.83,-38.2,74.31,0,0
00000000-0000-0000-0000-000000009882,Synthetic Dev 39,synth_dev_39@devalign.research,00000000-0000-0000-0000-000000014c32,Synthetic Task 17,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,14.3,AVAILABLE,1.0,63.6,4,0.0,40.0,0,AVAILABLE,0,53.0,MEDIUM,2,LOW,1,TODO,4,2,0.5,69.43,26.73,-42.7,-66.4,34.55,0,0
00000000-0000-0000-0000-000000005a02,Synthetic Dev 23,synth_dev_23@devalign.research,00000000-0000-0000-0000-000000024a1a,Synthetic Task 30,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,1.1,AVAILABLE,1.0,70.7,4,0.0,40.0,0,AVAILABLE,0,45.8,MEDIUM,2,HIGH,3,TODO,3,1,0.3333,76.23,28.97,-47.27,-88.7,33.33,0,0
00000000-0000-0000-0000-00000000aff2,Synthetic Dev 45,synth_dev_45@devalign.research,00000000-0000-0000-0000-00000000755a,Synthetic Task 6,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,7.4,PARTIAL,0.5,77.8,7,179.5,20.0,3,OVERLOADED,3,39.5,LOW,1,CRITICAL,4,TODO,4,3,0.75,71.9,29.92,-41.98,-63.2,40.93,0,0
00000000-0000-0000-0000-000000000fca,Synthetic Dev 4,synth_dev_4@devalign.research,00000000-0000-0000-0000-00000001c162,Synthetic Task 23,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,12.9,AVAILABLE,1.0,92.3,5,52.0,40.0,3,BALANCED,1,54.3,HIGH,3,LOW,1,TODO,4,2,0.5,70.15,29.88,-40.27,-75.6,41.12,0,0
00000000-0000-0000-0000-000000002b22,Synthetic Dev 11,synth_dev_11@devalign.research,00000000-0000-0000-0000-00000000c37a,Synthetic Task 10,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,14.9,PARTIAL,0.5,82.9,6,169.5,20.0,3,OVERLOADED,3,21.4,HIGH,3,MEDIUM,2,TODO,1,1,1.0,66.3,44.3,-22.0,-22.0,66.82,0,0
00000000-0000-0000-0000-000000000412,Synthetic Dev 1,synth_dev_1@devalign.research,00000000-0000-0000-0000-00000000aff2,Synthetic Task 9,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,2.1,UNAVAILABLE,0.0,86.9,3,330.0,2.0,1,OVERLOADED,3,34.8,LOW,1,HIGH,3,TODO,3,1,0.3333,69.47,12.03,-57.43,-75.2,14.67,0,0
00000000-0000-0000-0000-00000000a43a,Synthetic Dev 42,synth_dev_42@devalign.research,00000000-0000-0000-0000-000000009c6a,Synthetic Task 8,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,2.0,PARTIAL,0.5,96.3,6,149.5,20.0,3,OVERLOADED,3,40.8,HIGH,3,LOW,1,TODO,4,3,0.75,75.05,51.33,-23.73,-80.3,64.13,0,0
00000000-0000-0000-0000-000000004a62,Synthetic Dev 19,synth_dev_19@devalign.research,00000000-0000-0000-0000-00000001119a,Synthetic Task 14,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,15.0,UNAVAILABLE,0.0,97.8,7,0.0,2.0,0,AVAILABLE,0,52.5,HIGH,3,CRITICAL,4,TODO,4,3,0.75,68.72,58.1,-10.62,-71.7,75.0,0,0
00000000-0000-0000-0000-00000000bbaa,Synthetic Dev 48,synth_dev_48@devalign.research,00000000-0000-0000-0000-000000009c6a,Synthetic Task 8,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,14.1,PARTIAL,0.5,75.5,3,0.0,20.0,0,AVAILABLE,0,40.8,HIGH,3,LOW,1,TODO,4,1,0.25,75.05,16.65,-58.4,-80.4,20.73,0,0
00000000-0000-0000-0000-0000000088e2,Synthetic Dev 35,synth_dev_35@devalign.research,00000000-0000-0000-0000-00000000d702,Synthetic Task 11,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,6.4,PARTIAL,0.5,78.3,6,81.5,20.0,3,HIGH,2,29.8,LOW,1,LOW,1,TODO,1,1,1.0,69.9,77.8,7.9,7.9,100.0,0,1
00000000-0000-0000-0000-000000007942,Synthetic Dev 31,synth_dev_31@devalign.research,00000000-0000-0000-0000-00000000d702,Synthetic Task 11,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,2.6,AVAILABLE,1.0,57.0,3,69.5,40.0,3,BALANCED,1,29.8,LOW,1,LOW,1,TODO,1,0,0.0,69.9,0.0,-69.9,-69.9,0.0,0,0
00000000-0000-0000-0000-00000000a052,Synthetic Dev 41,synth_dev_41@devalign.research,00000000-0000-0000-0000-000000003ac2,Synthetic Task 3,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,1.6,AVAILABLE,1.0,84.7,5,14.3,40.0,1,AVAILABLE,0,28.6,HIGH,3,HIGH,3,TODO,4,2,0.5,74.65,35.75,-38.9,-85.6,44.55,0,0
00000000-0000-0000-0000-00000000b7c2,Synthetic Dev 47,synth_dev_47@devalign.research,00000000-0000-0000-0000-0000000013b2,Synthetic Task 1,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,4.5,AVAILABLE,1.0,96.9,4,70.5,40.0,4,BALANCED,1,8.0,HIGH,3,CRITICAL,4,TODO,2,1,0.5,69.4,46.4,-23.0,-71.8,50.0,0,0
00000000-0000-0000-0000-0000000084fa,Synthetic Dev 34,synth_dev_34@devalign.research,00000000-0000-0000-0000-000000004e4a,Synthetic Task 4,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,7.5,UNAVAILABLE,0.0,65.3,5,830.0,2.0,3,OVERLOADED,3,37.8,HIGH,3,HIGH,3,TODO,1,0,0.0,59.2,0.0,-59.2,-59.2,0.0,1,0
00000000-0000-0000-0000-000000007d2a,Synthetic Dev 32,synth_dev_32@devalign.research,00000000-0000-0000-0000-0000000138aa,Synthetic Task 16,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,10.0,AVAILABLE,1.0,55.2,4,0.0,40.0,0,AVAILABLE,0,59.4,MEDIUM,2,CRITICAL,4,TODO,2,2,1.0,71.8,38.3,-33.5,-49.9,56.29,0,0
00000000-0000-0000-0000-00000000aff2,Synthetic Dev 45,synth_dev_45@devalign.research,00000000-0000-0000-0000-00000000aff2,Synthetic Task 9,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,7.4,PARTIAL,0.5,77.8,7,179.5,20.0,3,OVERLOADED,3,34.8,LOW,1,HIGH,3,TODO,3,3,1.0,69.47,41.47,-28.0,-37.9,61.37,0,0
00000000-0000-0000-0000-00000000561a,Synthetic Dev 22,synth_dev_22@devalign.research,00000000-0000-0000-0000-00000001adda,Synthetic Task 22,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,2.8,PARTIAL,0.5,74.0,3,134.0,20.0,3,OVERLOADED,3,31.9,HIGH,3,MEDIUM,2,TODO,2,0,0.0,71.95,0.0,-71.95,-75.5,0.0,0,0
00000000-0000-0000-0000-00000000b7c2,Synthetic Dev 47,synth_dev_47@devalign.research,00000000-0000-0000-0000-00000000273a,Synthetic Task 2,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,4.5,AVAILABLE,1.0,96.9,4,70.5,40.0,4,BALANCED,1,54.9,HIGH,3,MEDIUM,2,TODO,2,2,1.0,59.45,56.6,-2.85,-10.2,91.81,0,1
00000000-0000-0000-0000-0000000036da,Synthetic Dev 14,synth_dev_14@devalign.research,00000000-0000-0000-0000-0000000186ca,Synthetic Task 20,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,7.0,UNAVAILABLE,0.0,73.1,3,825.0,2.0,2,OVERLOADED,3,13.3,LOW,1,CRITICAL,4,TODO,3,0,0.0,69.5,0.0,-69.5,-81.8,0.0,0,0
00000000-0000-0000-0000-000000006d8a,Synthetic Dev 28,synth_dev_28@devalign.research,00000000-0000-0000-0000-00000000aff2,Synthetic Task 9,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.9,UNAVAILABLE,0.0,81.8,5,0.0,2.0,0,AVAILABLE,0,34.8,LOW,1,HIGH,3,TODO,3,0,0.0,69.47,0.0,-69.47,-82.0,0.0,0,0
00000000-0000-0000-0000-000000006d8a,Synthetic Dev 28,synth_dev_28@devalign.research,00000000-0000-0000-0000-00000001c162,Synthetic Task 23,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,13.9,UNAVAILABLE,0.0,81.8,5,0.0,2.0,0,AVAILABLE,0,54.3,HIGH,3,LOW,1,TODO,4,3,0.75,70.15,53.62,-16.52,-75.6,74.27,0,0
00000000-0000-0000-0000-000000009c6a,Synthetic Dev 40,synth_dev_40@devalign.research,00000000-0000-0000-0000-000000017342,Synthetic Task 19,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,9.3,UNAVAILABLE,0.0,87.2,4,0.0,2.0,0,AVAILABLE,0,17.1,HIGH,3,LOW,1,TODO,3,1,0.3333,82.57,29.67,-52.9,-89.1,33.33,0,0
00000000-0000-0000-0000-00000000755a,Synthetic Dev 30,synth_dev_30@devalign.research,00000000-0000-0000-0000-00000001119a,Synthetic Task 14,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,6.9,PARTIAL,0.5,84.1,4,166.0,20.0,4,OVERLOADED,3,52.5,HIGH,3,CRITICAL,4,TODO,4,1,0.25,68.72,18.43,-50.3,-72.1,25.0,0,0
00000000-0000-0000-0000-0000000065ba,Synthetic Dev 26,synth_dev_26@devalign.research,00000000-0000-0000-0000-000000020f82,Synthetic Task 27,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,9.8,PARTIAL,0.5,72.2,3,146.5,20.0,4,OVERLOADED,3,39.2,HIGH,3,MEDIUM,2,TODO,1,1,1.0,81.5,93.9,12.4,12.4,100.0,0,0
00000000-0000-0000-0000-0000000036da,Synthetic Dev 14,synth_dev_14@devalign.research,00000000-0000-0000-0000-00000000273a,Synthetic Task 2,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,7.0,UNAVAILABLE,0.0,73.1,3,825.0,2.0,2,OVERLOADED,3,54.9,HIGH,3,MEDIUM,2,TODO,2,1,0.5,59.45,42.15,-17.3,-62.3,50.0,1,0
00000000-0000-0000-0000-00000000b7c2,Synthetic Dev 47,synth_dev_47@devalign.research,00000000-0000-0000-0000-00000001119a,Synthetic Task 14,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,4.5,AVAILABLE,1.0,96.9,4,70.5,40.0,4,BALANCED,1,52.5,HIGH,3,CRITICAL,4,TODO,4,1,0.25,68.72,12.12,-56.6,-72.1,16.91,0,0
00000000-0000-0000-0000-000000007d2a,Synthetic Dev 32,synth_dev_32@devalign.research,00000000-0000-0000-0000-0000000088e2,Synthetic Task 7,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,10.0,AVAILABLE,1.0,55.2,4,0.0,40.0,0,AVAILABLE,0,20.1,HIGH,3,CRITICAL,4,TODO,4,3,0.75,70.12,41.55,-28.58,-66.2,51.05,0,0
00000000-0000-0000-0000-00000000bbaa,Synthetic Dev 48,synth_dev_48@devalign.research,00000000-0000-0000-0000-00000001d4ea,Synthetic Task 24,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,14.1,PARTIAL,0.5,75.5,3,0.0,20.0,0,AVAILABLE,0,29.6,MEDIUM,2,HIGH,3,TODO,3,0,0.0,61.33,0.0,-61.33,-65.3,0.0,0,0
00000000-0000-0000-0000-000000005232,Synthetic Dev 21,synth_dev_21@devalign.research,00000000-0000-0000-0000-00000002230a,Synthetic Task 28,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,9.7,UNAVAILABLE,0.0,66.4,3,1015.0,2.0,3,OVERLOADED,3,45.0,LOW,1,HIGH,3,TODO,1,1,1.0,63.1,38.5,-24.6,-24.6,61.01,0,0
00000000-0000-0000-0000-0000000090b2,Synthetic Dev 37,synth_dev_37@devalign.research,00000000-0000-0000-0000-000000012522,Synthetic Task 15,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,8.2,UNAVAILABLE,0.0,94.0,3,1790.0,2.0,4,OVERLOADED,3,36.0,LOW,1,MEDIUM,2,TODO,2,1,0.5,65.8,20.9,-44.9,-68.9,33.33,0,0
00000000-0000-0000-0000-000000008112,Synthetic Dev 33,synth_dev_33@devalign.research,00000000-0000-0000-0000-00000000aff2,Synthetic Task 9,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,10.2,PARTIAL,0.5,97.5,6,144.5,20.0,4,OVERLOADED,3,34.8,LOW,1,HIGH,3,TODO,3,2,0.6667,69.47,45.03,-24.43,-82.0,63.8,0,0
00000000-0000-0000-0000-00000000bbaa,Synthetic Dev 48,synth_dev_48@devalign.research,00000000-0000-0000-0000-00000001119a,Synthetic Task 14,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,14.1,PARTIAL,0.5,75.5,3,0.0,20.0,0,AVAILABLE,0,52.5,HIGH,3,CRITICAL,4,TODO,4,1,0.25,68.72,12.43,-56.3,-72.1,19.75,0,0
